Unnamed: 0,class,bruises,gill-spacing,gill-size,gill-color,stalk-root,ring-type,spore-print-color
6256,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2568,edible,yes,close,broad,pink,bulbous,pendant,brown
5294,poisonous,no,close,broad,gray,bulbous,large,chocolate
4869,poisonous,no,close,narrow,buff,bulbous,evanescent,white
468,edible,yes,close,broad,gray,club,pendant,black
1561,edible,no,crowded,broad,pink,equal,evanescent,black
1012,edible,yes,close,broad,pink,rooted,pendant,brown
5088,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7063,edible,yes,close,broad,white,bulbous,pendant,white
6622,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5715,edible,yes,close,broad,white,bulbous,evanescent,white
5579,poisonous,no,close,narrow,buff,bulbous,evanescent,white
8071,edible,no,close,broad,brown,bulbous,pendant,yellow
6602,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4749,poisonous,no,crowded,narrow,pink,bulbous,pendant,black
2984,edible,yes,close,broad,purple,bulbous,pendant,black
4168,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6865,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7019,edible,no,crowded,broad,gray,bulbous,pendant,white
1568,poisonous,yes,close,narrow,black,equal,pendant,black
5273,edible,no,crowded,narrow,white,bulbous,evanescent,white
5864,poisonous,no,close,narrow,buff,bulbous,evanescent,white
808,edible,yes,close,broad,brown,club,pendant,brown
3126,edible,yes,close,broad,brown,bulbous,pendant,black
2820,edible,yes,close,broad,purple,bulbous,pendant,black
1595,edible,no,crowded,broad,black,equal,evanescent,brown
5538,edible,yes,close,broad,red,bulbous,evanescent,white
3603,edible,yes,close,broad,purple,bulbous,pendant,black
7358,edible,no,crowded,broad,pink,bulbous,pendant,white
3562,edible,yes,close,broad,purple,bulbous,pendant,black
4183,edible,yes,close,broad,white,bulbous,pendant,black
6729,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3022,edible,yes,close,broad,white,bulbous,pendant,brown
4508,poisonous,no,close,broad,gray,bulbous,large,chocolate
4009,edible,yes,close,broad,white,bulbous,pendant,black
785,poisonous,yes,close,narrow,white,equal,pendant,black
4222,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5346,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6380,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1660,edible,no,crowded,broad,chocolate,equal,evanescent,black
663,poisonous,yes,close,narrow,black,equal,pendant,brown
4077,edible,yes,close,broad,purple,bulbous,pendant,brown
3116,edible,yes,close,broad,brown,bulbous,pendant,black
6129,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1550,edible,no,crowded,broad,black,equal,evanescent,black
7485,poisonous,no,close,broad,yellow,club,none,white
1068,edible,yes,close,broad,purple,bulbous,pendant,black
3281,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6347,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4153,poisonous,no,close,broad,pink,bulbous,large,chocolate
4156,edible,yes,close,broad,brown,bulbous,pendant,brown
6261,edible,no,crowded,broad,gray,bulbous,pendant,white
5119,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
2494,edible,yes,close,broad,pink,bulbous,pendant,black
4349,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
3341,poisonous,no,close,broad,pink,bulbous,large,chocolate
5467,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
4323,poisonous,no,close,broad,pink,bulbous,large,chocolate
1225,edible,no,crowded,broad,black,equal,evanescent,black
5543,poisonous,no,close,broad,gray,bulbous,large,chocolate
6246,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2679,edible,yes,close,broad,brown,bulbous,pendant,black
6386,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2135,edible,yes,close,broad,purple,bulbous,pendant,brown
2898,edible,yes,close,broad,brown,bulbous,pendant,brown
1748,poisonous,yes,close,narrow,white,equal,pendant,brown
4461,poisonous,no,close,narrow,buff,bulbous,evanescent,white
342,edible,yes,close,broad,gray,club,pendant,black
7187,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4732,edible,yes,close,broad,brown,bulbous,pendant,brown
327,poisonous,yes,close,narrow,brown,equal,pendant,brown
2044,edible,no,crowded,broad,brown,equal,evanescent,black
5806,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
5954,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2791,edible,yes,close,broad,white,bulbous,pendant,black
5895,edible,no,close,narrow,pink,bulbous,flaring,chocolate
588,edible,no,close,narrow,brown,equal,pendant,black
4794,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6810,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1917,edible,no,crowded,broad,chocolate,equal,evanescent,black
4473,poisonous,no,close,broad,gray,bulbous,large,chocolate
4170,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
5353,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
3965,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5123,poisonous,no,close,broad,gray,bulbous,large,chocolate
5421,edible,yes,close,broad,white,bulbous,evanescent,white
4386,poisonous,no,close,broad,pink,bulbous,large,chocolate
3830,edible,yes,close,broad,brown,bulbous,pendant,brown
6942,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2252,edible,no,crowded,broad,chocolate,equal,evanescent,brown
3689,edible,yes,close,broad,pink,bulbous,pendant,brown
4258,poisonous,no,close,broad,gray,bulbous,large,chocolate
1867,edible,no,crowded,broad,pink,equal,evanescent,black
3808,poisonous,no,close,broad,gray,bulbous,large,chocolate
4635,poisonous,no,close,broad,pink,bulbous,large,chocolate
1039,poisonous,yes,close,narrow,pink,equal,pendant,black
2000,edible,yes,close,broad,white,bulbous,pendant,brown
5113,edible,yes,close,broad,white,bulbous,evanescent,white
4932,poisonous,no,close,broad,gray,bulbous,large,chocolate
4097,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1915,edible,yes,close,broad,pink,rooted,pendant,brown
1289,edible,no,crowded,broad,brown,equal,evanescent,black
2751,edible,yes,close,broad,pink,bulbous,pendant,brown
5343,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7640,edible,no,crowded,broad,pink,bulbous,pendant,white
586,edible,no,close,narrow,gray,equal,pendant,black
424,edible,yes,close,broad,brown,club,pendant,brown
5971,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2221,edible,yes,close,broad,pink,bulbous,pendant,black
5433,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
1873,edible,no,crowded,broad,black,equal,evanescent,black
2939,edible,yes,close,broad,purple,bulbous,pendant,black
4812,edible,yes,close,broad,red,bulbous,evanescent,white
4104,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5122,edible,no,crowded,narrow,white,bulbous,evanescent,white
1021,edible,yes,close,broad,white,club,pendant,black
3658,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6971,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6189,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4754,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6941,edible,yes,close,broad,white,bulbous,pendant,white
63,edible,yes,close,broad,gray,club,pendant,brown
992,edible,no,crowded,broad,pink,equal,evanescent,brown
1281,edible,no,crowded,broad,brown,equal,evanescent,brown
3495,edible,yes,close,broad,white,bulbous,pendant,brown
1657,edible,no,crowded,broad,pink,equal,evanescent,brown
5240,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
2708,edible,yes,close,broad,brown,bulbous,pendant,black
359,edible,yes,close,broad,white,club,pendant,brown
5646,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
4853,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3461,edible,yes,close,broad,pink,bulbous,pendant,black
5760,poisonous,yes,close,broad,gray,bulbous,pendant,green
1197,edible,yes,close,broad,brown,club,pendant,brown
7791,edible,no,close,broad,yellow,bulbous,pendant,buff
7479,edible,no,crowded,broad,white,bulbous,pendant,white
6273,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7659,edible,no,crowded,broad,white,bulbous,pendant,white
3184,edible,yes,close,broad,pink,bulbous,pendant,brown
5385,edible,yes,close,broad,red,bulbous,evanescent,white
4627,poisonous,no,close,broad,gray,bulbous,large,chocolate
104,edible,yes,close,broad,gray,club,pendant,brown
6693,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6065,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3002,edible,yes,close,broad,purple,bulbous,pendant,brown
2640,edible,yes,close,broad,purple,bulbous,pendant,black
53,poisonous,yes,close,narrow,black,equal,pendant,brown
5200,poisonous,no,close,broad,gray,bulbous,large,chocolate
4299,poisonous,no,close,broad,gray,bulbous,large,chocolate
1690,edible,yes,close,broad,brown,rooted,pendant,brown
5076,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5596,edible,yes,close,broad,red,bulbous,evanescent,white
6430,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7282,poisonous,no,close,narrow,buff,bulbous,evanescent,white
501,edible,yes,close,broad,gray,club,pendant,black
3051,edible,yes,close,broad,brown,bulbous,pendant,black
1820,edible,no,crowded,broad,chocolate,equal,evanescent,black
5402,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1940,edible,yes,close,broad,pink,bulbous,pendant,black
3879,poisonous,no,crowded,narrow,pink,bulbous,pendant,black
5056,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4298,poisonous,no,close,broad,gray,bulbous,large,chocolate
5388,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
3800,edible,yes,close,broad,white,bulbous,pendant,brown
5703,poisonous,yes,close,broad,white,bulbous,pendant,green
6214,edible,no,crowded,broad,pink,bulbous,pendant,white
769,edible,yes,close,broad,black,club,pendant,black
847,edible,yes,close,broad,gray,club,pendant,brown
6802,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4790,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5377,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
6320,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5398,poisonous,no,close,narrow,white,bulbous,evanescent,white
4513,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7788,edible,no,close,broad,orange,bulbous,pendant,yellow
3650,edible,yes,close,broad,purple,bulbous,pendant,brown
7864,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4230,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3782,edible,yes,close,broad,white,bulbous,pendant,brown
1010,edible,yes,close,broad,gray,club,pendant,brown
90,edible,no,close,narrow,brown,equal,pendant,brown
3080,edible,yes,close,broad,purple,bulbous,pendant,brown
804,edible,yes,close,broad,black,club,pendant,brown
4367,poisonous,no,close,broad,gray,bulbous,large,chocolate
4191,poisonous,no,close,broad,gray,bulbous,large,chocolate
629,edible,yes,close,broad,black,club,pendant,black
1993,edible,yes,close,broad,pink,bulbous,pendant,brown
6776,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2372,edible,yes,close,broad,brown,bulbous,pendant,black
6318,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2864,edible,yes,close,broad,brown,bulbous,pendant,black
6992,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4856,poisonous,no,close,broad,gray,bulbous,large,chocolate
3740,edible,yes,close,broad,purple,bulbous,pendant,brown
6099,poisonous,no,close,narrow,buff,bulbous,evanescent,white
532,poisonous,yes,close,narrow,brown,equal,pendant,black
4710,poisonous,no,close,broad,gray,bulbous,large,chocolate
1420,poisonous,yes,close,narrow,white,equal,pendant,brown
5354,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5489,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5916,edible,yes,close,broad,red,bulbous,evanescent,white
6222,poisonous,no,close,narrow,buff,bulbous,evanescent,white
700,poisonous,yes,close,narrow,white,equal,pendant,black
547,edible,no,close,narrow,gray,equal,pendant,brown
2535,edible,yes,close,broad,purple,bulbous,pendant,black
3916,edible,yes,close,broad,brown,bulbous,pendant,brown
5316,edible,yes,close,broad,white,bulbous,evanescent,white
3168,poisonous,no,close,broad,pink,bulbous,large,chocolate
7732,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3560,poisonous,no,crowded,narrow,brown,bulbous,pendant,black
3265,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6281,poisonous,no,close,narrow,buff,bulbous,evanescent,white
235,edible,yes,crowded,narrow,white,bulbous,pendant,brown
4328,poisonous,no,close,broad,gray,bulbous,large,chocolate
352,edible,yes,close,broad,black,club,pendant,brown
1096,edible,no,crowded,broad,pink,equal,evanescent,black
3382,edible,yes,close,broad,white,bulbous,pendant,brown
3001,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3224,edible,yes,close,broad,brown,bulbous,pendant,brown
2563,edible,yes,close,broad,brown,bulbous,pendant,brown
1343,edible,yes,close,broad,brown,bulbous,pendant,brown
2307,edible,yes,close,broad,pink,bulbous,pendant,black
4470,poisonous,no,close,broad,gray,bulbous,large,chocolate
1275,poisonous,yes,close,narrow,black,equal,pendant,black
31,poisonous,yes,close,narrow,black,equal,pendant,brown
7781,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4430,poisonous,no,close,broad,pink,bulbous,large,chocolate
127,edible,no,crowded,broad,chocolate,equal,evanescent,brown
8028,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5214,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
4625,poisonous,no,close,broad,gray,bulbous,large,chocolate
875,edible,yes,close,broad,pink,rooted,pendant,brown
3896,edible,yes,close,broad,brown,bulbous,pendant,black
1236,edible,no,crowded,broad,pink,equal,evanescent,black
2013,edible,no,crowded,broad,black,equal,evanescent,black
6039,poisonous,no,close,narrow,buff,bulbous,evanescent,white
573,edible,yes,close,broad,white,club,pendant,black
4201,poisonous,no,close,broad,gray,bulbous,large,chocolate
3747,edible,yes,close,broad,purple,bulbous,pendant,brown
1400,edible,no,crowded,broad,black,equal,evanescent,black
440,edible,yes,close,broad,brown,club,pendant,black
6761,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2156,edible,yes,close,broad,brown,bulbous,pendant,brown
4292,poisonous,no,close,broad,pink,bulbous,large,chocolate
7569,poisonous,no,close,narrow,buff,bulbous,evanescent,white
278,edible,no,crowded,broad,chocolate,equal,evanescent,black
2164,edible,yes,close,broad,purple,bulbous,pendant,brown
7490,edible,no,close,broad,brown,bulbous,pendant,yellow
17,poisonous,yes,close,narrow,brown,equal,pendant,black
2170,edible,yes,close,broad,pink,bulbous,pendant,black
2091,edible,no,crowded,broad,black,equal,evanescent,brown
4628,poisonous,no,close,narrow,purple,bulbous,pendant,black
5693,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4438,poisonous,no,close,narrow,pink,bulbous,pendant,black
2675,edible,yes,close,broad,purple,bulbous,pendant,black
7691,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2380,edible,yes,close,broad,brown,bulbous,pendant,black
1623,edible,no,crowded,broad,brown,equal,evanescent,black
6247,poisonous,no,close,narrow,buff,bulbous,evanescent,white
8010,edible,no,close,broad,yellow,bulbous,pendant,yellow
3136,edible,yes,close,broad,pink,bulbous,pendant,black
5337,poisonous,no,close,narrow,buff,bulbous,evanescent,white
712,edible,yes,close,broad,white,club,pendant,brown
2727,edible,yes,close,broad,purple,bulbous,pendant,brown
4263,poisonous,no,close,broad,gray,bulbous,large,chocolate
517,edible,yes,close,broad,black,club,pendant,black
6450,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3579,edible,yes,close,broad,white,bulbous,pendant,brown
4752,poisonous,no,close,broad,pink,bulbous,large,chocolate
2577,edible,yes,close,broad,brown,bulbous,pendant,black
7464,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4973,poisonous,no,close,broad,pink,bulbous,large,chocolate
1846,edible,no,crowded,broad,chocolate,equal,evanescent,brown
7662,edible,no,crowded,broad,white,bulbous,pendant,white
4106,poisonous,yes,close,broad,gray,bulbous,pendant,green
4310,poisonous,no,close,broad,pink,bulbous,large,chocolate
6921,poisonous,no,close,narrow,buff,bulbous,evanescent,white
89,edible,no,close,narrow,brown,equal,pendant,brown
5604,edible,yes,close,broad,red,bulbous,evanescent,white
4195,edible,yes,close,broad,purple,bulbous,pendant,brown
1908,edible,no,crowded,broad,chocolate,equal,evanescent,black
1489,poisonous,yes,close,narrow,pink,equal,pendant,brown
6949,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6542,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7893,edible,no,close,broad,orange,bulbous,pendant,brown
3491,edible,yes,close,broad,white,bulbous,pendant,brown
7830,edible,no,crowded,broad,white,bulbous,pendant,white
4991,poisonous,no,close,broad,pink,bulbous,large,chocolate
1140,edible,no,crowded,broad,brown,equal,evanescent,brown
7809,edible,no,crowded,broad,gray,bulbous,pendant,white
5185,edible,no,crowded,narrow,white,bulbous,evanescent,white
3559,poisonous,no,close,broad,pink,bulbous,large,chocolate
7313,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2688,edible,yes,close,broad,white,bulbous,pendant,black
7438,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2911,edible,yes,close,broad,brown,bulbous,pendant,brown
3832,edible,yes,close,broad,brown,bulbous,pendant,black
361,edible,no,crowded,broad,pink,equal,evanescent,black
613,poisonous,yes,close,narrow,black,equal,pendant,brown
2045,edible,yes,close,broad,pink,rooted,pendant,brown
3899,edible,yes,close,broad,brown,bulbous,pendant,brown
3183,edible,yes,close,broad,white,bulbous,pendant,brown
5724,edible,yes,close,broad,red,bulbous,evanescent,white
2396,edible,yes,close,broad,purple,bulbous,pendant,black
5672,poisonous,no,close,broad,pink,bulbous,large,chocolate
5556,edible,yes,close,broad,white,bulbous,evanescent,white
5507,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1006,edible,no,crowded,broad,black,equal,evanescent,brown
6935,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7385,edible,no,crowded,broad,white,bulbous,pendant,white
1165,edible,yes,close,broad,white,club,pendant,brown
6676,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1725,poisonous,yes,close,narrow,black,equal,pendant,black
7618,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4325,poisonous,no,close,broad,pink,bulbous,large,chocolate
4827,poisonous,no,close,broad,pink,bulbous,large,chocolate
2792,edible,yes,close,broad,purple,bulbous,pendant,brown
4650,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4027,poisonous,no,close,broad,pink,bulbous,large,chocolate
654,poisonous,yes,close,narrow,white,equal,pendant,black
5011,poisonous,no,close,broad,gray,bulbous,large,chocolate
339,edible,yes,close,broad,brown,rooted,pendant,black
6133,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7214,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1125,edible,no,crowded,broad,pink,equal,evanescent,black
141,edible,yes,close,broad,gray,club,pendant,black
6580,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4384,poisonous,no,close,broad,pink,bulbous,large,chocolate
3329,edible,yes,close,broad,pink,bulbous,pendant,black
463,edible,yes,close,broad,white,club,pendant,brown
6717,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6874,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7823,edible,no,crowded,broad,pink,bulbous,pendant,white
6084,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6831,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2589,edible,yes,close,broad,pink,bulbous,pendant,brown
5450,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
1230,edible,no,crowded,broad,brown,equal,evanescent,brown
7116,edible,yes,close,broad,white,bulbous,pendant,white
6046,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1806,edible,no,crowded,broad,chocolate,equal,evanescent,brown
6583,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5086,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
7140,poisonous,no,close,narrow,buff,bulbous,evanescent,white
322,edible,yes,close,broad,white,club,pendant,black
947,edible,yes,close,broad,white,club,pendant,black
7315,edible,no,crowded,broad,gray,bulbous,pendant,white
2687,edible,yes,close,broad,brown,bulbous,pendant,brown
4614,poisonous,no,close,broad,pink,bulbous,large,chocolate
4025,poisonous,no,close,broad,gray,bulbous,large,chocolate
1178,edible,no,crowded,broad,black,equal,evanescent,brown
4716,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1018,poisonous,yes,close,narrow,white,equal,pendant,brown
7607,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7572,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4423,poisonous,no,close,broad,gray,bulbous,large,chocolate
6435,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6341,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2304,edible,yes,close,broad,white,bulbous,pendant,black
3810,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5152,poisonous,no,close,broad,gray,bulbous,large,chocolate
2134,edible,yes,close,broad,white,bulbous,pendant,brown
5460,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
2733,edible,yes,close,broad,brown,bulbous,pendant,black
6617,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5603,poisonous,no,close,narrow,buff,bulbous,evanescent,white
738,edible,yes,close,broad,gray,club,pendant,black
6082,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5880,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
6915,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2529,edible,yes,close,broad,pink,bulbous,pendant,brown
4341,edible,yes,close,broad,white,bulbous,pendant,black
3036,edible,yes,close,broad,pink,bulbous,pendant,brown
5573,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4926,edible,yes,close,broad,red,bulbous,evanescent,white
7446,edible,no,close,broad,brown,bulbous,pendant,buff
4859,edible,yes,close,broad,red,bulbous,evanescent,white
2801,edible,no,crowded,broad,chocolate,equal,evanescent,brown
276,edible,yes,close,broad,white,rooted,pendant,brown
2931,edible,yes,close,broad,brown,bulbous,pendant,black
3775,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3844,edible,yes,close,broad,purple,bulbous,pendant,black
70,edible,yes,crowded,narrow,pink,bulbous,pendant,brown
6353,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4860,edible,yes,close,broad,white,bulbous,evanescent,white
2314,edible,yes,close,broad,white,bulbous,pendant,black
4347,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
210,edible,yes,close,broad,white,club,pendant,black
1166,poisonous,yes,close,narrow,black,equal,pendant,black
2680,edible,yes,close,broad,pink,bulbous,pendant,brown
7950,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2454,edible,yes,close,broad,pink,bulbous,pendant,black
1154,poisonous,yes,close,narrow,brown,equal,pendant,black
7595,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3132,edible,yes,close,broad,pink,bulbous,pendant,black
1239,edible,no,crowded,broad,chocolate,equal,evanescent,black
1798,poisonous,yes,close,narrow,black,equal,pendant,black
2171,edible,yes,close,broad,brown,bulbous,pendant,brown
4982,poisonous,no,close,broad,gray,bulbous,large,chocolate
7255,edible,no,crowded,broad,pink,bulbous,pendant,white
7717,edible,no,close,broad,white,bulbous,pendant,white
6183,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7916,edible,no,crowded,broad,white,bulbous,pendant,white
7467,edible,no,close,broad,orange,bulbous,pendant,orange
7191,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2879,edible,yes,close,broad,pink,bulbous,pendant,brown
55,edible,yes,close,broad,white,club,pendant,black
2089,poisonous,yes,close,narrow,pink,equal,pendant,black
1182,edible,no,crowded,broad,chocolate,equal,evanescent,brown
3,poisonous,yes,close,narrow,brown,equal,pendant,black
7153,edible,no,crowded,broad,white,bulbous,pendant,white
4965,edible,yes,close,broad,white,bulbous,evanescent,white
4262,poisonous,no,close,narrow,pink,bulbous,pendant,black
4196,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3024,edible,yes,close,broad,white,bulbous,pendant,brown
6471,poisonous,no,close,narrow,buff,bulbous,evanescent,white
612,edible,no,crowded,broad,pink,equal,evanescent,black
5874,edible,yes,close,broad,white,bulbous,evanescent,white
1548,edible,yes,close,broad,white,rooted,pendant,black
6834,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5570,edible,yes,close,broad,red,bulbous,evanescent,white
35,edible,yes,crowded,narrow,white,bulbous,pendant,brown
1531,edible,no,crowded,broad,chocolate,equal,evanescent,brown
5889,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
4743,poisonous,no,close,broad,gray,bulbous,large,chocolate
1910,edible,yes,close,broad,pink,bulbous,pendant,black
7327,edible,no,close,broad,yellow,bulbous,pendant,yellow
3780,edible,yes,close,broad,white,bulbous,pendant,brown
7719,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3619,edible,yes,close,broad,brown,bulbous,pendant,black
5725,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
4956,poisonous,no,close,broad,gray,bulbous,large,chocolate
6205,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4808,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5630,edible,no,crowded,narrow,white,bulbous,evanescent,white
1838,edible,yes,close,broad,pink,bulbous,pendant,black
1493,edible,no,crowded,broad,pink,equal,evanescent,black
7882,edible,no,crowded,broad,pink,bulbous,pendant,white
1439,edible,no,crowded,broad,brown,equal,evanescent,brown
2872,edible,yes,close,broad,purple,bulbous,pendant,brown
3003,poisonous,no,close,broad,pink,bulbous,large,chocolate
5685,poisonous,no,close,broad,pink,bulbous,large,chocolate
2246,edible,yes,close,broad,pink,bulbous,pendant,brown
1147,edible,no,crowded,broad,brown,equal,evanescent,brown
5935,poisonous,no,close,narrow,white,bulbous,evanescent,white
5814,edible,no,crowded,narrow,white,bulbous,evanescent,white
5046,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6482,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6508,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6244,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6571,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3480,edible,yes,close,broad,purple,bulbous,pendant,black
5047,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2779,edible,yes,close,broad,white,bulbous,pendant,black
5144,edible,yes,close,broad,red,bulbous,evanescent,white
6051,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2883,edible,yes,close,broad,brown,bulbous,pendant,brown
5721,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4208,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2015,edible,no,crowded,broad,pink,equal,evanescent,brown
1745,poisonous,yes,close,narrow,white,equal,pendant,brown
1392,edible,no,crowded,broad,chocolate,equal,evanescent,black
5321,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2272,edible,yes,close,broad,brown,bulbous,pendant,black
2807,edible,yes,close,broad,brown,bulbous,pendant,black
1881,edible,no,crowded,broad,black,equal,evanescent,brown
3447,poisonous,no,close,broad,gray,bulbous,large,chocolate
1085,edible,no,crowded,broad,pink,equal,evanescent,brown
759,edible,yes,close,broad,brown,rooted,pendant,black
5869,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3910,edible,yes,close,broad,brown,bulbous,pendant,black
3143,edible,yes,close,broad,purple,bulbous,pendant,black
1221,edible,no,crowded,broad,black,equal,evanescent,brown
5318,edible,no,crowded,narrow,white,bulbous,evanescent,white
4776,poisonous,no,close,broad,pink,bulbous,large,chocolate
189,edible,yes,close,broad,white,rooted,pendant,brown
